id,Acc,PPV(Precision),NPV,TPR(Recall),TNR,MCC,ROC AUC,STD,PR AUC,F1,FPR
7ywm_A,0.9426751592350684,0.6111111111077161,0.9856115107906579,0.8461538461473372,0.9513888888882283,0.689863603862336,0.9545940160751343,0.28018562636163813,0.49411848187446594,0.7096774578094482,0.048611111111077354
7z6r_C,0.9077669902908215,0.0,0.9077669902908215,0.0,0.9999999999994653,0.0,0.7117928266525269,0.04932218881252953,0.40163296461105347,0.0,0.0
7zr4_A,0.9349593495931159,0.5384615384573964,0.9570815450639669,0.41176470587993086,0.9737991266371294,0.4371080992877777,0.854867696762085,0.19238742354947017,0.45755735039711,0.46666666865348816,0.026200873362433975
7zr4_B,0.9514925373130778,0.9999999999941177,0.9482071713143633,0.5666666666647778,0.9999999999995799,0.7330193701931306,0.923109233379364,0.18940605872393526,0.8224192261695862,0.7234042882919312,0.0
7zyd_A,0.9724770642198861,0.7499999999962501,0.9869706840387665,0.7894736842063713,0.9837662337659144,0.7548875090221338,0.986414909362793,0.2090535294440567,0.7225817441940308,0.7692307233810425,0.016233766233760962
8br2_A,0.9324758842440732,0.0,0.9354838709674402,0.0,0.9965635738828191,-0.01488975858648287,0.8524054884910583,0.05600355649796833,0.46172383427619934,0.0,0.0034364261168373074
8dne_B,0.992156862744709,0.0,0.992156862744709,0.0,0.9999999999996048,0.0,0.9407114386558533,0.00926696833796974,0.10591132938861847,0.0,0.0
8dqh_D,0.948339483394484,0.74999999998125,0.9513108614228647,0.18749999999882816,0.9960784313721585,0.3588112983792367,0.821200966835022,0.09881861035846194,0.4358348548412323,0.30000001192092896,0.0039215686274494425
8dqi_D,0.9416058394157147,0.33333333332777776,0.9552238805966585,0.14285714285612244,0.984615384615006,0.1917892525146528,0.6968406438827515,0.11350208645828595,0.24314168095588684,0.20000000298023224,0.015384615384609468
8e1i_A,0.9697885196371693,0.7692307692278108,0.9868852459013158,0.8333333333298611,0.9804560260583126,0.7844228244898234,0.992671012878418,0.24901520300286598,0.9342857599258423,0.800000011920929,0.019543973941361713
8fp5_A,0.9791666666663267,0.9499999999952501,0.9813432835817234,0.7916666666633682,0.9962121212117439,0.8566128748551948,0.9739583134651184,0.23147869400792911,0.9289770126342773,0.8636363744735718,0.0037878787878773534
8h99_A,0.9526184538650991,0.299999999997,0.9693094629153531,0.19999999999866666,0.981865284973839,0.2213098330833127,0.8209844827651978,0.14857807237618378,0.281794011592865,0.24000000953674316,0.018134715025902037
8hbw_A,0.9310344827582997,0.9999999999,0.930795847750543,0.04761904761882087,0.9999999999996283,0.21053173584439308,0.8086386919021606,0.08197056993095096,0.2748149633407593,0.09090908616781235,0.0
8i6r_B,0.9234234234230075,0.8461538461473372,0.9282296650713263,0.4230769230752959,0.989795918366842,0.5654395817833182,0.8668563365936279,0.19169680720381432,0.6710730195045471,0.5641025304794312,0.010204081632647856
8i6s_B,0.9549549549545249,0.0,0.9769585253451719,0.0,0.9769585253451719,-0.023041474654375754,0.8078340888023376,0.1239129301217412,0.09173393994569778,0.0,0.023041474654367265
8ouy_B,0.9776357827472916,0.0,0.9839228295816772,0.0,0.9935064935061709,-0.010217495314729238,0.7204545736312866,0.06790505384849213,0.044865965843200684,0.0,0.006493506493504385
8ouy_C,0.9675324675321534,0.8888888888790123,0.9698996655515151,0.4705882352913495,0.9965635738828191,0.6333913694610186,0.9308671951293945,0.1334473728473237,0.7555436491966248,0.615384578704834,0.0034364261168373074
8ouy_D,0.9615384615380507,0.41666666666319446,0.9909909909905447,0.7142857142755102,0.9691629955942868,0.5278381382573413,0.961925745010376,0.18658776320761045,0.41316574811935425,0.5263158082962036,0.03083700440527276
8ouz_B,0.9647435897432806,0.0,0.9933993399336656,0.0,0.9709677419351707,-0.013843123434847362,0.8645161390304565,0.1250747229870322,0.0416666679084301,0.0,0.029032258064506766
8ouz_C,0.9480519480516403,0.3333333333296296,0.966555183946165,0.23076923076745562,0.9796610169488205,0.2512083099323898,0.8464146256446838,0.12761368509209525,0.2828725576400757,0.27272728085517883,0.020338983050840562
8ouz_D,0.9615384615380507,0.41666666666319446,0.9909909909905447,0.7142857142755102,0.9691629955942868,0.5278381382573413,0.9776589274406433,0.19256104274072317,0.5228588581085205,0.5263158082962036,0.03083700440527276
