id,Acc,PPV(Precision),NPV,TPR(Recall),TNR,MCC,ROC AUC,STD,PR AUC,F1,FPR
7txr_A,0.947089947089446,0.0,0.947089947089446,0.0,0.9999999999994414,0.0,0.9818435907363892,0.042571628126404575,0.7727938890457153,0.0,0.0
7tz2_A,0.9636363636359256,0.24999999999375,0.9768518518513997,0.16666666666388888,0.9859813084107543,0.18608728013447398,0.9626168012619019,0.1085872634029882,0.3125,0.20000000298023224,0.014018691588778496
7u0t_A,0.9368421052626649,0.9642857142822705,0.9320987654315235,0.7105263157876038,0.9934210526309255,0.7943598023508014,0.9897853136062622,0.2780290511296778,0.9599406123161316,0.8181818127632141,0.006578947368416725
7u0u_A,0.9076923076918423,0.9166666666628472,0.9064327485374817,0.5789473684195291,0.9872611464961866,0.6826755433679954,0.9684880971908569,0.2567365764361363,0.9177943468093872,0.7096773982048035,0.0127388535031766
7u4q_A,0.9523809523801965,0.99999999998,0.9504132231397104,0.45454545454132234,0.9999999999991305,0.6572716413464895,0.9778656363487244,0.14507081139036995,0.9340909123420715,0.625,0.0
7u60_A,0.9538461538459443,0.9047619047575964,0.9562211981564618,0.49999999999868416,0.995203836930217,0.6529641154746304,0.9916382431983948,0.17005812398196424,0.9083348512649536,0.6440678238868713,0.004796163069543215
7u72_A,0.9860465116276776,0.0,0.988344988344758,0.0,0.9976470588232947,-0.00523675059892256,0.8352941274642944,0.03836328368647518,0.09335907548666,0.0,0.0023529411764700347
7u77_A,0.988372093023026,0.0,0.988372093023026,0.0,0.9999999999997647,0.0,0.7943529486656189,0.033375820269356024,0.08543577045202255,0.0,0.0
7u78_A,0.9837209302323294,0.0,0.9837209302323294,0.0,0.9999999999997636,0.0,0.8704829216003418,0.03248709790563223,0.45640331506729126,0.0,0.0
7u7d_A,0.988372093023026,0.99999999995,0.988317757009115,0.2857142857102041,0.9999999999997636,0.5313911007936007,0.8806146383285522,0.044010705599944536,0.46039116382598877,0.444444477558136,0.0
7u7r_A,0.988372093023026,0.0,0.988372093023026,0.0,0.9999999999997647,0.0,0.8199999928474426,0.036317056759852785,0.1081807091832161,0.0,0.0
7u9f_A,0.9559471365636661,0.8749999999963542,0.9604651162788465,0.5526315789459141,0.9927884615382229,0.6750403080893923,0.9931047558784485,0.17833492232760725,0.9184449911117554,0.6774193048477173,0.007211538461536728
7u9v_A,0.9559471365636661,0.9130434782568999,0.9582366589324923,0.5384615384601578,0.9951807228913265,0.6818738172741495,0.9945628643035889,0.1778222674425701,0.9396600127220154,0.6774193644523621,0.004819277108432574
7ubr_A,0.9559471365636661,0.9130434782568999,0.9582366589324923,0.5384615384601578,0.9951807228913265,0.6818738172741495,0.9939758777618408,0.17600569929665744,0.9364026784896851,0.6774193644523621,0.004819277108432574
7ucy_A,0.9559471365636661,0.8695652173875237,0.9605568445473409,0.5405405405390796,0.9928057553954454,0.6653890041998206,0.9917363524436951,0.17826329126691542,0.9053000211715698,0.6666666269302368,0.007194244604314822
7udg_A,0.9581497797354718,0.9130434782568999,0.9605568445473409,0.5526315789459141,0.9951923076920685,0.6917941342701482,0.9938322305679321,0.17917796380630385,0.929530680179596,0.6885244846343994,0.004807692307691152
7udg_B,0.9849785407723208,0.9999999999,0.984946236558928,0.1249999999984375,0.9999999999997817,0.3508821448433556,0.989628791809082,0.05461426729241225,0.5919010043144226,0.2222222238779068,0.0
7udh_A,0.9559471365636661,0.9545454545411158,0.9560185185182972,0.5249999999986875,0.997584541062561,0.6898163929423179,0.9945048093795776,0.17264209887299875,0.9450817704200745,0.6774193048477173,0.0024154589371974842
7ue0_A,0.9537444933918604,0.8749999999963542,0.9581395348834981,0.5384615384601578,0.9927710843371103,0.6652750561036523,0.9932962656021118,0.17723157855392643,0.9231025576591492,0.6666666865348816,0.007228915662648861
7ue0_B,0.9785407725319789,0.9999999999,0.9784946236557036,0.09090909090826446,0.9999999999997803,0.29825166671115266,0.9584415555000305,0.05532748333432005,0.5309481024742126,0.1666666716337204,0.0
7ufh_A,0.9603524229072775,0.8846153846119823,0.9649532710278119,0.605263157893144,0.9927884615382229,0.7128014522482583,0.992851734161377,0.18745397861104668,0.9191960096359253,0.7187500596046448,0.007211538461536728
7uh8_A,0.9581497797354718,0.87999999999648,0.9627039627037384,0.5789473684195291,0.9927884615382229,0.6941210625868619,0.9921242594718933,0.18021472785074344,0.9073498249053955,0.6984126567840576,0.007211538461536728
7uh9_A,0.9759999999992192,0.699999999993,0.9999999999991305,0.9999999999857143,0.9745762711856147,0.825956045943347,0.998789370059967,0.2217420666653766,0.9821428656578064,0.8235293626785278,0.025423728813537775
7uha_A,0.9679999999992256,0.6363636363578512,0.9999999999991228,0.9999999999857143,0.9661016949144355,0.7840867220360402,0.9951573610305786,0.21743080471430357,0.948051929473877,0.7777777910232544,0.033898305084717036
7ui5_A,0.8684210526308171,0.99999999998,0.8623853211001262,0.24999999999875003,0.9999999999989362,0.4643235189770024,0.936170220375061,0.15866196677814634,0.836729109287262,0.4000000059604645,0.0
7uje_A,0.9515418502200548,0.8260869565181476,0.9582366589324923,0.5135135135121256,0.9904076738606737,0.6286790020237703,0.9905697107315063,0.1793758960287723,0.8931207656860352,0.6557376980781555,0.00959232613908643
7ujk_A,0.9581497797354718,0.9166666666628472,0.9604651162788465,0.5641025641011177,0.9951807228913265,0.7004035598802351,0.9945937395095825,0.17545833127151203,0.9386371374130249,0.6984127759933472,0.004819277108432574
7ujk_B,0.9678111587980756,0.9999999999,0.9677419354836628,0.06249999999960938,0.9999999999997778,0.2459346884189689,0.9647916555404663,0.0615966547749074,0.6770442128181458,0.11764705926179886,0.0
7uk9_A,0.9603524229072775,0.9583333333293403,0.9604651162788465,0.5749999999985624,0.997584541062561,0.7253204730327992,0.9963465929031372,0.18001821603672832,0.9580949544906616,0.71875,0.0024154589371974842
7uko_A,0.9581497797354718,0.9166666666628472,0.9604651162788465,0.5641025641011177,0.9951807228913265,0.7004035598802351,0.9950262308120728,0.1796293591109429,0.9424677491188049,0.6984127759933472,0.004819277108432574
7ukp_A,0.9625550660790831,0.9199999999963201,0.9650349650347401,0.605263157893144,0.9951923076920685,0.7289883963348631,0.9947494864463806,0.18073464342546702,0.9392940998077393,0.7301587462425232,0.004807692307691152
7ukt_A,0.9559471365636661,0.8695652173875237,0.9605568445473409,0.5405405405390796,0.9928057553954454,0.6653890041998206,0.9921576380729675,0.17870112103302277,0.9089796543121338,0.6666666269302368,0.007194244604314822
7un2_A,0.9568965517237256,0.0,0.9823008849553176,0.0,0.9736842105258888,-0.02158161683875557,0.9517543911933899,0.11088786161438502,0.1889621466398239,0.0,0.02631578947367267
7un7_A,0.9811912225702254,0.99999999995,0.9810725552047379,0.249999999996875,0.9999999999996785,0.4952455338528786,0.9565916657447815,0.055686224687620696,0.6242063641548157,0.4000000059604645,0.0
7uod_A,0.9744680851059684,0.74999999998125,0.9783549783545549,0.3749999999953125,0.9955947136559491,0.5195425917512692,0.9278634190559387,0.0990055615528913,0.5872321724891663,0.5,0.004405286343610394
7uox_A,0.9834024896261481,0.0,0.9834024896261481,0.0,0.9999999999995781,0.0,0.7732067704200745,0.027602432139716655,0.15401403605937958,0.0,0.0
7uq2_A,0.9662921348303749,0.0,0.9662921348303749,0.0,0.9999999999988372,0.0,0.9515503644943237,0.01768063782884343,0.7291666865348816,0.0,0.0
7urp_A,0.9685534591188878,0.0,0.9685534591188878,0.0,0.9999999999993507,0.0,0.7967532277107239,0.04545772393371295,0.0785786435008049,0.0,0.0
7v0h_A,0.9919028340076956,0.0,0.9919028340076956,0.0,0.9999999999995919,0.0,0.45306122303009033,0.021260735955919177,0.010715249925851822,0.0,0.0
7v0i_A,0.9866962305984509,0.6666666666444444,0.988839285714065,0.2857142857102041,0.9977477477475231,0.43105805897622823,0.9486808180809021,0.061553453616601,0.5381976366043091,0.4000000059604645,0.0022522522522517453
7v0j_A,0.9889135254986721,0.999999999975,0.9888143176731569,0.44444444443950615,0.9999999999997737,0.6629276205416575,0.9630467295646667,0.07042011144961006,0.8725146055221558,0.6153846383094788,0.0
7wme_A,0.9934640522869325,0.0,0.9934640522869325,0.0,0.9999999999993422,0.0,0.6513158082962036,0.004594804577146585,0.01666666753590107,0.0,0.0
7wqv_B,0.9915611814341808,0.0,0.9915611814341808,0.0,0.9999999999995746,0.0,0.9797872304916382,0.01247975403957231,0.2361111044883728,0.0,0.0
7wrk_A,0.9124999999994298,0.0,0.9124999999994298,0.0,0.9999999999993151,0.0,0.9914383292198181,0.053776426515176154,0.9223046898841858,0.0,0.0
7ww4_A,0.9708333333331312,0.0,0.9708333333331312,0.0,0.9999999999997854,0.0,0.9773911833763123,0.03990384444506789,0.6927428841590881,0.0,0.0
7wwn_A,0.9371069182384044,0.0,0.9371069182384044,0.0,0.999999999999329,0.0,0.8798657655715942,0.053791033459402206,0.512251615524292,0.0,0.0
7wwo_A,0.9303797468348542,0.0,0.9303797468348542,0.0,0.9999999999993198,0.0,0.8818800449371338,0.05605560445609051,0.5627436637878418,0.0,0.0
7wxx_A,0.8841463414628756,0.6249999999921875,0.8974358974353223,0.23809523809410432,0.9790209790202945,0.33679267470802615,0.8118548393249512,0.15510137243898098,0.4249524474143982,0.3448275923728943,0.02097902097900631
7x2n_A,0.9823529411761817,0.0,0.9823529411761817,0.0,0.9999999999997007,0.0,0.9905189871788025,0.03184050352005912,0.6158730387687683,0.0,0.0
7x2s_A,0.9794117647055943,0.0,0.9794117647055943,0.0,0.9999999999996997,0.0,0.851780354976654,0.033564741479021276,0.5474466681480408,0.0,0.0
7x2x_A,0.9823529411761817,0.0,0.9823529411761817,0.0,0.9999999999997007,0.0,0.9950099587440491,0.03175524279675226,0.8074786067008972,0.0,0.0
7x7h_A,0.981273408239333,0.0,0.981273408239333,0.0,0.9999999999996184,0.0,0.829007625579834,0.043955917626371896,0.07646116614341736,0.0,0.0
7xgj_A,0.8452380952375922,0.999999999975,0.8414634146336333,0.1333333333328889,0.9999999999992755,0.3349554029288166,0.8237922787666321,0.12923114692524584,0.5546103715896606,0.2352941334247589,0.0
7xjo_A,0.8554216867464727,0.9999999999666667,0.852760736195796,0.1111111111106996,0.9999999999992807,0.3078168171342952,0.7667199373245239,0.11891279490866463,0.46342185139656067,0.19999998807907104,0.0
7xks_A,0.9833887043186103,0.9999999999,0.9833333333330055,0.16666666666388888,0.999999999999661,0.40483192671631507,1.0,0.05760883868447309,1.0,0.2857142984867096,0.0
7xli_B,0.9679999999992256,0.0,0.9679999999992256,0.0,0.9999999999991735,0.0,0.6497933864593506,0.036720587527803765,0.0894051119685173,0.0,0.0
7xlp_A,0.9679487179484078,0.0,0.9679487179484078,0.0,0.9999999999996689,0.0,0.8019867539405823,0.042770900696728724,0.34977805614471436,0.0,0.0
7xmj_A,0.9900662251652351,0.0,0.9900662251652351,0.0,0.9999999999996656,0.0,0.5256410241127014,0.022074195683398603,0.01454299595206976,0.0,0.0
7xnc_A,0.9678456591636759,0.0,0.9678456591636759,0.0,0.9999999999996678,0.0,0.945182740688324,0.04544796290513954,0.8321611881256104,0.0,0.0
7xrx_A,0.9847328244272304,0.99999999995,0.9846547314575487,0.249999999996875,0.9999999999997403,0.49614885151980187,0.9818181991577148,0.055145670579314895,0.6601372957229614,0.4000000059604645,0.0
7y1t_B,0.9797101449272523,0.599999999988,0.9852941176467691,0.3749999999953125,0.9940652818988148,0.464770630013647,0.987017810344696,0.08913158645174088,0.6403312087059021,0.4615384638309479,0.005934718100888447
7y6m_C,0.9448275862065708,0.0,0.9448275862065708,0.0,0.9999999999996351,0.0,0.850479006767273,0.05567656236430942,0.47442618012428284,0.0,0.0
7y9o_A,0.9769230769228264,0.0,0.9769230769228264,0.0,0.9999999999997375,0.0,0.8560804724693298,0.04394213789102199,0.09004614502191544,0.0,0.0
7yd2_B,0.9770773638965682,0.0,0.9770773638965682,0.0,0.9999999999997068,0.0,0.19538123905658722,0.009357928527974754,0.018447525799274445,0.0,0.0
7yen_A,0.9827586206893163,0.0,0.9827586206893163,0.0,0.9999999999996492,0.0,0.6003508567810059,0.009835853609483034,0.055269040167331696,0.0,0.0
7ygv_A,0.9019607843128412,0.99999999999,0.8913043478251181,0.49999999999750006,0.9999999999987804,0.6675718492514277,0.9841463565826416,0.20941286426313327,0.9639735817909241,0.6666666865348816,0.0
7ym0_A,0.9800664451823987,0.9999999999,0.9799999999996734,0.14285714285510204,0.9999999999996599,0.3741657386773465,0.9837220311164856,0.05062724219499027,0.8379251956939697,0.25,0.0
7yne_A,0.9915254237285335,0.0,0.9915254237285335,0.0,0.9999999999997151,0.0,0.9202279448509216,0.02589881625865968,0.07835248857736588,0.0,0.0
7yne_B,0.9428571428564695,0.9999999999666667,0.9416058394153711,0.2727272727247934,0.999999999999225,0.506755949711445,0.9242424368858337,0.10610368288174003,0.712030827999115,0.4285714626312256,0.0
7ypp_A,0.9818181818175868,0.0,0.9818181818175868,0.0,0.9999999999993828,0.0,0.7160493731498718,0.027808576471136943,0.06191222742199898,0.0,0.0
7ytq_A,0.9632352941169389,0.9999999999666667,0.9624060150368705,0.3749999999953125,0.9999999999992188,0.6007514091860167,0.994140625,0.10032484492788375,0.9464285969734192,0.5454545617103577,0.0
7yyg_A,0.9963636363632741,0.0,0.9963636363632741,0.0,0.9999999999996351,0.0,0.8832116723060608,0.02026377025310451,0.03030303120613098,0.0,0.0
7yyv_A,0.9771167048052685,0.0,0.9771167048052685,0.0,0.9999999999997659,0.0,0.9826697707176208,0.054124857306488215,0.8057587146759033,0.0,0.0
7yyw_A,0.9771167048052685,0.0,0.9771167048052685,0.0,0.9999999999997659,0.0,0.9802107810974121,0.05001902279159578,0.7618622779846191,0.0,0.0
7yyx_A,0.9748283752858181,0.0,0.9748283752858181,0.0,0.9999999999997653,0.0,0.9724711775779724,0.047789911298753866,0.7705544233322144,0.0,0.0
7yyy_A,0.9885583524025198,0.99999999998,0.9884259259256971,0.499999999995,0.9999999999997659,0.7030028186024081,0.9881733059883118,0.06760893498162696,0.8206242322921753,0.6666666865348816,0.0
7yyz_A,0.9771167048052685,0.0,0.9771167048052685,0.0,0.9999999999997659,0.0,0.9722482562065125,0.04975682832139085,0.8069749474525452,0.0,0.0
7yz0_A,0.9908466819219701,0.9999999999833333,0.9907192575403734,0.599999999994,0.9999999999997659,0.7709938745050612,0.9950819611549377,0.07817133929594546,0.8734432458877563,0.75,0.0
7yz1_A,0.9771167048052685,0.0,0.9771167048052685,0.0,0.9999999999997659,0.0,0.9744730591773987,0.05711473707980139,0.8095135688781738,0.0,0.0
7yz3_A,0.9771167048052685,0.0,0.9771167048052685,0.0,0.9999999999997659,0.0,0.948594868183136,0.05057083963038839,0.6945004463195801,0.0,0.0
7yz5_A,0.9794050343247187,0.0,0.9794050343247187,0.0,0.9999999999997664,0.0,0.9870197176933289,0.05202321724351733,0.6776896119117737,0.0,0.0
7yz6_A,0.9816513761465638,0.99999999995,0.9815668202762715,0.199999999998,0.9999999999997653,0.4430726397051381,0.966079831123352,0.06246720789009129,0.7413204312324524,0.3333333134651184,0.0
7z01_A,0.9794050343247187,0.0,0.9794050343247187,0.0,0.9999999999997664,0.0,0.9757269024848938,0.035790147333430625,0.7059407830238342,0.0,0.0
7z2u_B,0.9847908745243404,0.0,0.9847908745243404,0.0,0.999999999999614,0.0,0.6211389899253845,0.017489244780390597,0.028792977333068848,0.0,0.0
7z2v_A,0.969581749049061,0.0,0.969581749049061,0.0,0.9999999999996079,0.0,0.8335784077644348,0.020275436259950215,0.09781497716903687,0.0,0.0
7z3p_A,0.9818181818172892,0.0,0.9818181818172892,0.0,0.9999999999990741,0.0,0.9328703880310059,0.022958198951193203,0.16233766078948975,0.0,0.0
7z5u_A,0.9792746113987101,0.499999999975,0.9817708333330777,0.1249999999984375,0.9973544973542335,0.24278967884271682,0.9834656119346619,0.06837946151451489,0.502289354801178,0.20000000298023224,0.002645502645501946
7z8n_A,0.9720279720276322,0.0,0.9720279720276322,0.0,0.9999999999996403,0.0,0.8397032618522644,0.01998091716284894,0.09709787368774414,0.0,0.0
7z9f_X,0.9393939393929905,0.9999999999666667,0.9374999999990234,0.3333333333296296,0.9999999999988889,0.5590169943748317,0.9580246806144714,0.15430532850578185,0.7216330170631409,0.5,0.0
7zbv_A,0.9743589743587245,0.0,0.9743589743587245,0.0,0.9999999999997369,0.0,0.9599999785423279,0.04886350296579452,0.3498201072216034,0.0,0.0
7zei_A,0.9741935483867825,0.0,0.9741935483867825,0.0,0.9999999999996689,0.0,0.4455711841583252,0.03967961642323081,0.038783133029937744,0.0,0.0
7zhb_A,0.9860139860136413,0.9999999999666667,0.9858657243812772,0.4285714285653061,0.9999999999996416,0.6500106782798063,0.8533025979995728,0.06414842975757983,0.5700294971466064,0.5999999642372131,0.0
7zkc_A,0.9784172661866984,0.9999999999,0.9783393501801523,0.14285714285510204,0.9999999999996311,0.3738485847391457,0.8811280727386475,0.063770323684226,0.5406965613365173,0.25,0.0
7zle_A,0.975352112675713,0.0,0.975352112675713,0.0,0.9999999999996391,0.0,0.842186689376831,0.05840713416233569,0.5322266817092896,0.0,0.0
7zlu_A,0.9820143884888555,0.99999999995,0.9818840579706588,0.2857142857102041,0.9999999999996311,0.5296586658192027,0.8542435169219971,0.06534690959300495,0.5377370119094849,0.444444477558136,0.0
7zmx_A,0.9433962264133143,0.0,0.9433962264133143,0.0,0.9999999999979999,0.0,0.31333333253860474,0.012449345842304577,0.05762273818254471,0.0,0.0
7zoc_A,0.9814814814812218,0.74999999998125,0.9839572192510738,0.3333333333296296,0.9972899728994588,0.4926087316141278,0.9762119650840759,0.07424682824820944,0.5209730267524719,0.4615384340286255,0.0027100271002702685
7zrp_A,0.8689655172407801,0.9999999999950001,0.8479999999993216,0.5128205128191978,0.9999999999990565,0.6594480986944824,0.9755684733390808,0.2567900347265561,0.95310378074646,0.6779661774635315,0.0
7zrq_A,0.8620689655166469,0.999999999994737,0.8412698412691736,0.487179487178238,0.9999999999990565,0.6401948217920728,0.9747217893600464,0.25061514644640387,0.9432840943336487,0.6551724076271057,0.0
7zs0_A,0.9424460431651287,0.0,0.9424460431651287,0.0,0.9999999999996184,0.0,0.7936545610427856,0.020142049376341547,0.17839623987674713,0.0,0.0
7zs1_A,0.9460431654672856,0.0,0.9460431654672856,0.0,0.9999999999996199,0.0,0.7784537672996521,0.022062861602445593,0.17068396508693695,0.0,0.0
7zs2_A,0.9316546762586577,0.0,0.9316546762586577,0.0,0.999999999999614,0.0,0.7948587536811829,0.0223559417916625,0.2185877561569214,0.0,0.0
7zs8_A,0.9878419452884536,0.0,0.9878419452884536,0.0,0.9999999999996924,0.0,0.8661538362503052,0.02612511525846618,0.118644580245018,0.0,0.0
7zvn_A,0.8729641693808232,0.0,0.8729641693808232,0.0,0.999999999999627,0.0,0.8235266208648682,0.0556687115907256,0.5837075114250183,0.0,0.0
7zvx_A,0.9055374592830927,0.0,0.9055374592830927,0.0,0.9999999999996403,0.0,0.8382535576820374,0.028320519026279595,0.3859305679798126,0.0,0.0
7zxw_A,0.9858657243812772,0.99999999995,0.9857651245548094,0.33333333332777776,0.9999999999996391,0.5732262859043119,0.8429602980613708,0.06301482369182594,0.5291824340820312,0.6666666865348816,0.0
7zzo_A,0.9701086956519104,0.499999999975,0.9726775956281496,0.09090909090826446,0.9971988795515414,0.20407514212455724,0.8971225023269653,0.055007262702893724,0.42811429500579834,0.1538461446762085,0.002801120448178487
7zzp_A,0.9701897018967561,0.499999999975,0.9727520435964653,0.09090909090826446,0.9972067039103361,0.20410027455679972,0.8924580812454224,0.05515873291277589,0.39653465151786804,0.1538461446762085,0.0027932960893846948
7zzr_A,0.9701897018967561,0.499999999975,0.9727520435964653,0.09090909090826446,0.9972067039103361,0.20410027455679972,0.8936008214950562,0.05173279428786847,0.42786529660224915,0.1538461446762085,0.0027932960893846948
7zzs_A,0.9756097560972966,0.0,0.9809264305174439,0.0,0.9944751381212723,-0.010265419471152035,0.8220205307006836,0.052150288882169174,0.13680846989154816,0.0,0.005524861878451513
7zzt_A,0.9756097560972966,0.0,0.9809264305174439,0.0,0.9944751381212723,-0.010265419471152035,0.8232043981552124,0.0512221293628793,0.13926589488983154,0.0,0.005524861878451513
7zzu_A,0.9754098360653073,0.0,0.9807692307689614,0.0,0.9944289693590546,-0.010350613731959328,0.8247115015983582,0.0507267247743515,0.13936525583267212,0.0,0.005571030640666972
7zzw_A,0.9754768392367914,0.0,0.9808219178079505,0.0,0.9944444444441682,-0.010322058954754779,0.8285714387893677,0.05005198113910906,0.14875447750091553,0.0,0.005555555555554013
8a0b_A,0.9756097560972966,0.0,0.9809264305174439,0.0,0.9944751381212723,-0.010265419471152035,0.8322809934616089,0.05134753577062916,0.14996786415576935,0.0,0.005524861878451513
8a76_A,0.961038961038545,0.0,0.961038961038545,0.0,0.9999999999995496,0.0,0.8781281113624573,0.022486387123599644,0.4406284987926483,0.0,0.0
8aas_A,0.936416184970557,0.0,0.9418604651157315,0.0,0.9938650306742369,-0.018886086494829403,0.7754601240158081,0.07764785513572409,0.13106907904148102,0.0,0.006134969325149611
8aas_C,0.9469026548664187,0.0,0.9469026548664187,0.0,0.9999999999990654,0.0,0.7172897458076477,0.05099440364922238,0.11151239275932312,0.0,0.0
8afj_B,0.9492385786797213,0.0,0.9540816326525745,0.0,0.9946808510633007,-0.015628391946200273,0.6530733108520508,0.07146123292417503,0.07895330339670181,0.0,0.005319148936167384
